,rxns_added
0,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
1,HCO3E: co2_c + h2o_c --> h_c + hco3_c
2,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
3,PYRt2r: h_c + pyr_c --> h_e + pyr_e
4,MALTt1r: malt_e <=> malt_c
5,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
6,GTHOXti: gthox_e --> gthox_c
7,LEUtec: leu__L_e --> leu__L_c
8,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
9,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
10,SULR_2: 6.0 fdxrd_c + 7.0 h_c + so3_c --> 6.0 fdxox_c + 3.0 h2o_c + h2s_c
11,G3PD2: glyc3p_c + nadp_c --> dhap_c + h_c + nadph_c
12,PFK_ppi: f6p_c + ppi_c --> fdp_c + h_c + pi_c
13,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
14,PRAIi: pran_c --> 2cpr5p_c
15,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
16,PROPAT4te: pro__L_e --> pro__L_c
17,GLYC3tr: glyc3p_e --> glyc3p_c
18,SO4t_e: 2.0 h_c + so4_c --> 2.0 h_e + so4_e
19,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
20,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
21,PPC: co2_c + h2o_c + pep_c --> h_c + oaa_c + pi_c
22,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
23,HMR_9605: ala__L_e + h_c + na1_e --> ala__L_c + h_e + na1_c
24,LYSt5r: lys__L_e --> lys__L_c
25,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
26,H2Ot: h2o_e <=> h2o_c
27,METtec: met__L_e --> met__L_c
28,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
29,r2534: thr__L_e --> thr__L_c
30,SUCDi: q8_c + succ_c --> fum_c + q8h2_c
31,CYTBO3_4pp: 4.0 h_c + 0.5 o2_c + q8h2_c --> h2o_c + 4.0 h_p + q8_c
32,HMR_3951: na1_c + so3_c --> na1_e + so3_e
33,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
34,RIBt: rib__D_e --> rib__D_c
35,O2t: o2_e <=> o2_c
36,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
37,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
38,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
39,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
40,r2094: ac_c + pyr_e --> ac_e + pyr_c
41,CHORM: chor_c --> pphn_c
42,CHORS: 3psme_c --> chor_c + pi_c
43,PAPt: pap_e <=> pap_c
44,VALtec: val__L_e --> val__L_c
45,BPNT: h2o_c + pap_c --> amp_c + pi_c
46,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
47,GLNt: gln__L_e --> gln__L_c
48,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
49,ILEtec: ile__L_e --> ile__L_c
50,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
51,FRD2rpp: 2.0 h_p + mqn8_c + succ_c --> fum_c + 2.0 h_c + mql8_c
52,ARGt5r: arg__L_e --> arg__L_c
53,r2526: ser__L_e --> ser__L_c
54,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
55,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
56,EX_pap_e: pap_e <=> 
57,SUCOAACTr: ac_c + succoa_c --> accoa_c + succ_c
58,ACALDCD: 2.0 acald_c --> actn__R_c
59,FUM: fum_c + h2o_c --> mal__L_c
60,DHQS: 2dda7p_c --> 3dhq_c + pi_c
