,rxns_added
0,THRAL: ser__L_h --> nh4_h + pyr_h
1,trna_lys: trnalys_c <=> 
2,trna_thr: trnathr_c <=> 
3,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
4,SAT: accoa_h + ser__L_h --> acser_h + coa_h
5,trna_asp: trnaasp_c <=> 
6,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
7,CYSAMO_cho: cysam_c + o2_c --> h_c + hyptaur_c
8,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
9,PIt_h: h_c + pi_c --> h_h + pi_h
10,trna_met: trnamet_c <=> 
11,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
12,PAN4PP: h2o_c + pan4p_c --> pi_c + ptth_c
13,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
14,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
15,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
16,trna_pro: trnapro_c <=> 
17,HACNHm: b124tc_m + h2o_m --> hicit_m
18,HISabc: atp_c + h2o_c + his__L_e --> adp_c + h_c + his__L_c + pi_c
19,HYPTROX: 2.0 h_c + 2.0 hyptaur_c + o2_c --> 2.0 taur_c
20,GLUth: glu__L_h + h_h --> glu__L_c + h_c
21,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
22,EX_his__L_e: his__L_e <=> 
23,PEPPIth: pep_c + pi_h --> pep_h + pi_c
24,trna_asn: trnaasn_c <=> 
25,PHSERt_h: phom_h --> phom_c
26,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
27,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
28,ACPS: coa_c + h2o_c --> 2.0 h_c + pan4p_c + pap_c
29,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
30,trna_glu: trnaglu_c <=> 
31,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
32,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
33,MCITDm: hcit_m --> b124tc_m + h2o_m
34,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
35,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
36,H2Oth: h2o_c --> h2o_h
37,FORthi: for_h + h_h --> for_c + h_c
38,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
39,trna_gly: trnagly_c <=> 
40,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
41,trna_val: trnaval_c <=> 
42,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
43,trna_trp: trnatrp_c <=> 
44,CO2tmt: co2_m <=> co2_c
45,trna_ile: trnaile_c <=> 
46,trna_ala: trnaala_c <=> 
47,trna_ser: trnaser_c <=> 
48,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
49,ACSERthi: acser_h --> acser_c
50,PNTOt2: h_e + pnto__R_e <=> h_c + pnto__R_c
51,trna_his: trnahis_c <=> 
52,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
53,CHORM: chor_c --> pphn_c
54,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
55,TAURt: taur_c --> taur_e
56,Htu: h_h --> h_u
57,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
58,trna_leu: trnaleu_c <=> 
59,trna_cys: trnacys_c <=> 
60,GLNth: gln__L_c + h_c --> gln__L_h + h_h
61,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
62,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
63,trna_tyr: trnatyr_c <=> 
64,trna_arg: trnaarg_c <=> 
65,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
66,G6PA_pi_th: g6p_A_c + pi_h --> g6p_A_h + pi_c
67,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
68,PFLh: coa_h + pyr_h --> accoa_h + for_h
69,G6PADHh: g6p_A_h + nadp_h --> 6pgl_h + h_h + nadph_h
70,ASPth: asp__L_c + h_c --> asp__L_h + h_h
71,trna_gln: trnagln_c <=> 
72,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
73,trna_phe: trnaphe_c <=> 
