,rxns_added
0,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
1,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
2,D_LACtm: h_c + lac__D_c --> h_m + lac__D_m
3,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
4,LDH_D: lac__D_c + nad_c --> h_c + nadh_c + pyr_c
5,HACNHm: b124tc_m + h2o_m --> hicit_m
6,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
7,ALCD19y: glyald_c + h_c + nadph_c <=> glyc_c + nadp_c
8,LEUtec: leu__L_e --> leu__L_c
9,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
10,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
11,G3PT: glyc3p_c + h2o_c --> glyc_c + pi_c
12,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
13,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
14,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
15,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
16,H2Ot: h2o_e <=> h2o_c
17,FBA3: s17bp_c --> dhap_c + e4p_c
18,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
19,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
20,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
21,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
22,PUNP3: gsn_c + pi_c <=> gua_c + r1p_c
23,NO2tmt: no2_m <=> no2_c
24,CO2tmt: co2_m <=> co2_c
25,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
26,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
27,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
28,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
29,MALtm: mal__L_c + pi_m --> mal__L_m + pi_c
30,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
31,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
32,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
33,CHORM: chor_c --> pphn_c
34,EX_leu__L_e: leu__L_e <=> 
35,r2534: thr__L_e --> thr__L_c
36,MCITDm: hcit_m --> b124tc_m + h2o_m
37,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
38,GMPt6: gmp_e + h_e --> gmp_c + h_c
39,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
40,PRAIi: pran_c --> 2cpr5p_c
41,O2tm: o2_c --> o2_m
42,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
43,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
44,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
45,FUMtm: fum_c + pi_m --> fum_m + pi_c
46,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
47,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
48,NTRIR2y: 5.0 h_c + 3.0 nadph_c + no2_c --> 2.0 h2o_c + 3.0 nadp_c + nh4_c
49,3MOBtmt: 3mob_m <=> 3mob_c
50,DHQS: 2dda7p_c --> 3dhq_c + pi_c
51,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
52,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
53,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
54,EX_his__L_e: his__L_e <=> 
55,HIStiDF: his__L_e --> his__L_c
56,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
57,NH4tmt: nh4_m <=> nh4_c
58,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
59,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
60,EX_thr__L_e: thr__L_e <=> 
61,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
62,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
63,HCO3E: co2_c + h2o_c --> h_c + hco3_c
64,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
65,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
66,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
67,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
68,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
69,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
70,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
71,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
