,rxns_added
0,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
1,PEPPIth: pep_c + pi_h --> pep_h + pi_c
2,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
3,ACPS: coa_c + h2o_c --> 2.0 h_c + pan4p_c + pap_c
4,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
5,EX_his__L_e: his__L_e <=> 
6,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
7,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
8,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
9,trna_arg: trnaarg_c <=> 
10,TAURt: taur_c --> taur_e
11,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
12,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
13,trna_leu: trnaleu_c <=> 
14,GLNth: gln__L_c + h_c --> gln__L_h + h_h
15,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
16,THRAL: ser__L_h --> nh4_h + pyr_h
17,trna_ser: trnaser_c <=> 
18,HACNHm: b124tc_m + h2o_m --> hicit_m
19,PNTOt2: h_e + pnto__R_e <=> h_c + pnto__R_c
20,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
21,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
22,MCITDm: hcit_m --> b124tc_m + h2o_m
23,Htu: h_h --> h_u
24,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
25,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
26,trna_ile: trnaile_c <=> 
27,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
28,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
29,trna_lys: trnalys_c <=> 
30,trna_ala: trnaala_c <=> 
31,ACSERthi: acser_h --> acser_c
32,trna_thr: trnathr_c <=> 
33,PHSERt_h: phom_h --> phom_c
34,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
35,CHORM: chor_c --> pphn_c
36,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
37,HISt4: his__L_e + na1_e --> his__L_c + na1_c
38,H2Oth: h2o_c --> h2o_h
39,trna_phe: trnaphe_c <=> 
40,trna_tyr: trnatyr_c <=> 
41,HYPTROX: 2.0 h_c + 2.0 hyptaur_c + o2_c --> 2.0 taur_c
42,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
43,CYSAMO_cho: cysam_c + o2_c --> h_c + hyptaur_c
44,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
45,trna_val: trnaval_c <=> 
46,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
47,trna_glu: trnaglu_c <=> 
48,trna_asp: trnaasp_c <=> 
49,GLUth: glu__L_h + h_h --> glu__L_c + h_c
50,PAN4PP: h2o_c + pan4p_c --> pi_c + ptth_c
51,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
52,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
53,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
54,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
55,FORthi: for_h + h_h --> for_c + h_c
56,PFLh: coa_h + pyr_h --> accoa_h + for_h
57,ASPth: asp__L_c + h_c --> asp__L_h + h_h
58,trna_gly: trnagly_c <=> 
59,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
60,trna_pro: trnapro_c <=> 
61,PIt_h: h_c + pi_c --> h_h + pi_h
62,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
63,trna_met: trnamet_c <=> 
64,trna_cys: trnacys_c <=> 
65,trna_trp: trnatrp_c <=> 
66,trna_gln: trnagln_c <=> 
67,trna_his: trnahis_c <=> 
68,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
69,SAT: accoa_h + ser__L_h --> acser_h + coa_h
70,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
71,CO2tmt: co2_m <=> co2_c
72,trna_asn: trnaasn_c <=> 
73,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
