,rxns_added
0,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
1,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
2,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
3,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
4,GMPt6: gmp_e + h_e --> gmp_c + h_c
5,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
6,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
7,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
8,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
9,r2419: akg_c + pi_m --> akg_m + pi_c
10,r2514m: crn_m + hdcea_c --> crn_c + hdcea_m
11,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
12,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
13,C160CPT2: coa_m + pmtcrn_m --> crn_m + pmtcoa_m
14,CO2tmt: co2_m <=> co2_c
15,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
16,CHORM: chor_c --> pphn_c
17,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
18,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
19,MCITDm: hcit_m --> b124tc_m + h2o_m
20,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
21,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
22,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
23,CHORS: 3psme_c --> chor_c + pi_c
24,DHQS: 2dda7p_c --> 3dhq_c + pi_c
25,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
26,C160CPT1: crn_c + pmtcoa_c --> coa_c + pmtcrn_c
27,FAOXC80: 3.0 coa_m + 3.0 fad_m + 3.0 h2o_m + 3.0 nad_m + occoa_m --> 4.0 accoa_m + 3.0 fadh2_m + 3.0 h_m + 3.0 nadh_m
28,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
29,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
30,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
31,FAOXC16180m: 4.0 coa_m + 3.0 fad_m + 4.0 h2o_m + hdcoa_m + 4.0 nad_m --> 4.0 accoa_m + 3.0 fadh2_m + 4.0 h_m + 4.0 nadh_m + occoa_m
32,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
33,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
34,PRAIi: pran_c --> 2cpr5p_c
35,HACNHm: b124tc_m + h2o_m --> hicit_m
36,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
37,FAOXC160: 7.0 coa_m + 7.0 fad_m + 7.0 h2o_m + 7.0 nad_m + pmtcoa_m --> 8.0 accoa_m + 7.0 fadh2_m + 7.0 h_m + 7.0 nadh_m
38,C160CRNt: pmtcrn_c --> pmtcrn_m
