,rxns_added
0,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
1,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
2,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
3,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
4,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
5,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
6,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
7,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
8,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
9,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
10,CHORM: chor_c --> pphn_c
11,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
12,ORNCD: orn_c --> nh4_c + pro__L_c
13,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
14,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
15,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
16,DHQS: 2dda7p_c --> 3dhq_c + pi_c
17,PRAIi: pran_c --> 2cpr5p_c
18,CHORS: 3psme_c --> chor_c + pi_c
19,GMPt6: gmp_e + h_e --> gmp_c + h_c
